model,GPUs,Q_heads,KV_heads,gqa_size,q,cached,total_kv,link_GBps,gpu_attention_us,pim_softmax_us,q_input_us,output_us,q_input_bytes,new_kv_bytes,cached_kv_bytes,cached_kv_readback_us,new_kv_transfer_us,gpu_service_us,plain_scan_us,plain_service_us,plain_new_kv_exposed_us,plain_overlap_window_us,plain_speedup_over_GPU,plain_profile_repeats,mq_scan_us,mq_service_us,mq_new_kv_exposed_us,mq_overlap_window_us,mq_speedup_over_GPU,mq_profile_repeats
LLAMA-65B,4,64,64,1,384,1024,1408,300,201.75714693765593,12.903866348448688,5.24288,5.24288,1572864,3145728,8388608,27.96202666666667,10.48576,229.7191736043226,784.8967679999948,818.0354523484435,9.749058000000002,0.736702,0.28081811484433483,"{""scan-N1408-H4-Q1"": 384}",169.3522560000001,202.12797234844876,9.386090000000001,1.0996700000000001,1.1365036265653985,"{""scan-N1408-H4-Q8"": 48}"
LLAMA-65B,4,64,64,1,384,1024,1408,450,201.75714693765593,12.903866348448688,3.4952533333333338,3.4952533333333338,1572864,3145728,8388608,18.64135111111111,6.9905066666666675,220.39849804876704,784.8967679999948,811.0449456817769,6.253804666666667,0.736702,0.27174634306301815,"{""scan-N1408-H4-Q1"": 384}",169.3522560000001,195.13746568178212,5.890836666666667,1.0996700000000001,1.1294524979030887,"{""scan-N1408-H4-Q8"": 48}"
LLAMA-65B,4,64,64,1,512,1024,1536,32,293.4649410002268,18.76926014319809,65.536,65.536,2097152,4194304,8388608,262.144,131.072,555.6089410002269,1122.1247999999932,1402.3013581431915,130.335298,0.736702,0.39621222483583496,"{""scan-N1536-H4-Q1"": 512}",239.5834880000002,519.3970781431983,129.97233,1.0996700000000001,1.0697190345900347,"{""scan-N1536-H4-Q8"": 64}"
LLAMA-65B,4,64,64,1,512,1024,1536,300,293.4649410002268,18.76926014319809,6.9905066666666675,6.9905066666666675,2097152,4194304,8388608,27.96202666666667,13.981013333333335,321.42696766689346,1122.1247999999932,1168.119384809858,13.244311333333336,0.736702,0.2751661960641241,"{""scan-N1536-H4-Q1"": 512}",239.5834880000002,285.21510480986495,12.881343333333335,1.0996700000000001,1.1269633418649714,"{""scan-N1536-H4-Q8"": 64}"
LLAMA-65B,4,64,64,1,512,1024,1536,450,293.4649410002268,18.76926014319809,4.6603377777777775,4.6603377777777775,2097152,4194304,8388608,18.64135111111111,9.320675555555555,312.10629211133795,1122.1247999999932,1158.7987092543024,8.583973555555556,0.736702,0.2693360715876023,"{""scan-N1536-H4-Q1"": 512}",239.5834880000002,275.8944292543094,8.221005555555555,1.0996700000000001,1.1312526061323616,"{""scan-N1536-H4-Q8"": 64}"
LLAMA-65B,4,64,64,1,768,1024,1792,32,513.563646750397,32.84620525059666,98.304,98.304,3145728,6291456,8388608,262.144,196.608,775.707646750397,1966.6713600000257,2391.9968632506225,195.871298,0.736702,0.32429291972241264,"{""scan-N1792-H4-Q1"": 768}",450.03110399999935,874.9936392505961,195.50833,1.0996700000000001,0.886529469419647,"{""scan-N1792-H4-Q8"": 96}"
LLAMA-65B,4,64,64,1,768,1024,1792,300,513.563646750397,32.84620525059666,10.48576,10.48576,3145728,6291456,8388608,27.96202666666667,20.97152,541.5256734170637,1966.6713600000257,2040.7239032506225,20.234818,0.736702,0.26535959742250276,"{""scan-N1792-H4-Q1"": 768}",450.03110399999935,523.720679250596,19.871850000000002,1.0996700000000001,1.0339971188304904,"{""scan-N1792-H4-Q8"": 96}"
LLAMA-65B,4,64,64,1,768,1024,1792,450,513.563646750397,32.84620525059666,6.9905066666666675,6.9905066666666675,3145728,6291456,8388608,18.64135111111111,13.981013333333335,532.2049978615081,1966.6713600000257,2026.7428899172892,13.244311333333336,0.736702,0.26259127416168077,"{""scan-N1792-H4-Q1"": 768}",450.03110399999935,509.7396659172627,12.881343333333335,1.0996700000000001,1.0440721675128415,"{""scan-N1792-H4-Q8"": 96}"
LLAMA-65B,4,64,64,1,1024,1024,2048,32,782.5731760006049,50.05136038186157,131.072,131.072,4194304,8388608,8388608,262.144,262.144,1044.717176000605,3000.2073599999235,3573.810018381785,261.407298,0.736702,0.2923258848755623,"{""scan-N2048-H4-Q1"": 1024}",681.149439999999,1254.3891303818605,261.04433,1.0996700000000001,0.8328493532804869,"{""scan-N2048-H4-Q8"": 128}"
LLAMA-65B,4,64,64,1,1024,1024,2048,300,782.5731760006049,50.05136038186157,13.981013333333335,13.981013333333335,4194304,8388608,8388608,27.96202666666667,27.96202666666667,810.5352026672716,3000.2073599999235,3105.4460717151187,27.22532466666667,0.736702,0.2610044367054869,"{""scan-N2048-H4-Q1"": 1024}",681.149439999999,786.025183715194,26.86235666666667,1.0996700000000001,1.0311822311293255,"{""scan-N2048-H4-Q8"": 128}"
LLAMA-65B,4,64,64,1,1024,1024,2048,450,782.5731760006049,50.05136038186157,9.320675555555555,9.320675555555555,4194304,8388608,8388608,18.64135111111111,18.64135111111111,801.214527111716,3000.2073599999235,3086.8047206040073,17.90464911111111,0.736702,0.2595611318603074,"{""scan-N2048-H4-Q1"": 1024}",681.149439999999,767.3838326040827,17.54168111111111,1.0996700000000001,1.0440857535307075,"{""scan-N2048-H4-Q8"": 128}"
LLAMA-65B,4,64,64,1,1536,1024,2560,32,1467.324705001134,93.84630071599045,196.608,196.608,6291456,12582912,8388608,262.144,393.216,1729.468705001134,5634.247680000028,6513.789278716019,392.47929800000003,0.736702,0.2655088506857628,"{""scan-N2560-H4-Q1"": 1536}",1269.3298559999976,2148.508486715988,392.11633,1.0996700000000001,0.804962473126946,"{""scan-N2560-H4-Q8"": 192}"
LLAMA-65B,4,64,64,1,1536,1024,2560,300,1467.324705001134,93.84630071599045,20.97152,20.97152,6291456,12582912,8388608,27.96202666666667,41.94304,1495.2867316678005,5634.247680000028,5811.2433587160185,41.206338,0.736702,0.257309260577616,"{""scan-N2560-H4-Q1"": 1536}",1269.3298559999976,1445.9625667159883,40.84337,1.0996700000000001,1.0341116472080154,"{""scan-N2560-H4-Q8"": 192}"
LLAMA-65B,4,64,64,1,1536,1024,2560,450,1467.324705001134,93.84630071599045,13.981013333333335,13.981013333333335,6291456,12582912,8388608,18.64135111111111,27.96202666666667,1485.966056112245,5634.247680000028,5783.281332049352,27.22532466666667,0.736702,0.25694168600746264,"{""scan-N2560-H4-Q1"": 1536}",1269.3298559999976,1418.0005400493214,26.86235666666667,1.0996700000000001,1.0479305290395444,"{""scan-N2560-H4-Q8"": 192}"
LLAMA-65B,4,64,64,1,2048,1024,3072,32,2347.7195280018145,150.1540811455847,262.144,262.144,8388608,16777216,8388608,262.144,524.288,2609.8635280018143,9714.057215999836,10912.050595145422,523.551298,0.736702,0.23917260145062894,"{""scan-N3072-H4-Q1"": 2048}",1933.2044800000033,3130.8348911455882,523.1883300000001,1.0996700000000001,0.8335998603384838,"{""scan-N3072-H4-Q8"": 256}"
LLAMA-65B,4,64,64,1,2048,1024,3072,300,2347.7195280018145,150.1540811455847,27.96202666666667,27.96202666666667,8388608,16777216,8388608,27.96202666666667,55.92405333333334,2375.681554668481,9714.057215999836,9975.322701812089,55.18735133333334,0.736702,0.23815585978355583,"{""scan-N3072-H4-Q1"": 2048}",1933.2044800000033,2194.1069978122546,54.82438333333334,1.0996700000000001,1.0827555616190434,"{""scan-N3072-H4-Q8"": 256}"
LLAMA-65B,4,64,64,1,2048,1024,3072,450,2347.7195280018145,150.1540811455847,18.64135111111111,18.64135111111111,8388608,16777216,8388608,18.64135111111111,37.28270222222222,2366.3608791129254,9714.057215999836,9938.039999589866,36.54600022222222,0.736702,0.2381114263185279,"{""scan-N3072-H4-Q1"": 2048}",1933.2044800000033,2156.8242955900323,36.18303222222222,1.0996700000000001,1.0971505114956854,"{""scan-N3072-H4-Q8"": 256}"
